NumFloors,YearBuilt,,Year,Median
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1900,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1901,,,
4,1902,,,
4,1902,,,
4,1902,,,
4,1902,,,
4,1902,,,
4,1902,,,
4,1903,,,
4,1903,,,
4,1903,,,
4,1904,,,
4,1904,,,
4,1904,,,
4,1904,,,
4,1905,,,
4,1905,,,
4,1905,,,
4,1905,,,
4,1905,,,
4,1905,,,
4,1905,,,
4,1905,,,
4,1905,,,
4,1905,,,
4,1905,,,
